Gender,Race,MOS_Type,taxnum,ranklit,sex,appdate,YearsOnJob,YearsOnJob (bins)
Male,Black,Civilian,370137,PCT,Male,02/28/2019,2,0
Male,Black,Civilian,370148,PCT,Male,02/28/2019,2,0
Male,Black,Civilian,370208,PCT,Male,02/28/2019,2,0
Male,Black,Civilian,370350,PCT,Male,04/30/2019,2,0
Male,Black,Civilian,370973,PCT,Male,07/09/2019,1,0
Male,Black,Civilian,371294,PCT,Male,09/24/2019,1,0
Male,Black,Civilian,371299,PCT,Male,09/24/2019,1,0
Male,Black,Civilian,371302,PCT,Male,09/24/2019,1,0
Male,Black,Civilian,371630,PCT,Male,11/26/2019,1,0
Male,Black,Civilian,371640,PCT,Male,11/26/2019,1,0
Male,Black,Civilian,371655,PCT,Male,11/26/2019,1,0
Male,Black,Civilian,371897,PCT,Male,01/28/2020,1,0
Male,Black,Civilian,371901,PCT,Male,01/28/2020,1,0
Male,Black,Civilian,371946,PCT,Male,01/28/2020,1,0
Male,Black,Civilian,371949,PCT,Male,01/28/2020,1,0
Male,Black,Civilian,372479,PCT,Male,03/31/2020,1,0
Male,Black,Civilian,372512,PCT,Male,03/31/2020,1,0
Male,Black,Civilian,372660,PCT,Male,01/06/2021,0,0
Male,Black,Civilian,372685,PCT,Male,01/06/2021,0,0
Male,Black,Civilian,372694,PCT,Male,01/06/2021,0,0
Male,Black,Civilian,372699,PCT,Male,01/06/2021,0,0
Male,Black,Civilian,372708,PCT,Male,01/06/2021,0,0
Male,Black,Civilian,372757,PCT,Male,03/29/2021,0,0
Male,Black,Civilian,372762,PCT,Male,03/29/2021,0,0
Male,Black,Civilian,372789,PCT,Male,03/29/2021,0,0
Male,Black,Civilian,372791,PCT,Male,03/29/2021,0,0
Male,Black,Civilian,372794,PCT,Male,03/29/2021,0,0
Male,Black,Civilian,372828,PCT,Male,03/29/2021,0,0
Male,Black,Civilian,372832,PCT,Male,03/29/2021,0,0
Female,Black,Civilian,319884,PCT,Female,06/10/1985,35,35
Female,Black,Civilian,323331,PCT,Female,08/11/1988,32,30
Female,Black,Civilian,323480,PCT,Female,09/22/1988,32,30
Female,Black,Civilian,323488,PCT,Female,09/22/1988,32,30
Female,Black,Civilian,324009,PCT,Female,06/07/1999,21,20
Female,Black,Civilian,324013,PCT,Female,07/31/1991,29,25
Female,Black,Civilian,324028,PCT,Female,04/25/1991,30,30
Female,Black,Civilian,324085,PCT,Female,01/10/1989,32,30
Female,Black,Civilian,324206,PCT,Female,04/03/1989,32,30
Female,Black,Civilian,324656,PCT,Female,07/19/1989,31,30
Female,Black,Civilian,324955,PCT,Female,11/20/1989,31,30
Female,Black,Civilian,324982,PCT,Female,11/20/1989,31,30
Female,Black,Civilian,325221,PCT,Female,04/13/1990,31,30
Female,Black,Civilian,326105,PCT,Female,07/31/1991,29,25
Female,Black,Civilian,326124,PCT,Female,07/31/1991,29,25
Female,Black,Civilian,326774,PCT,Female,09/21/1992,28,25
Female,Black,Civilian,326977,PCT,Female,03/18/1993,28,25
Female,Black,Civilian,326981,PCT,Female,03/18/1993,28,25
Female,Black,Civilian,326985,PCT,Female,03/18/1993,28,25
Female,Black,Civilian,327011,PCT,Female,03/18/1993,28,25
Female,Black,Civilian,327015,PCT,Female,03/18/1993,28,25
Female,Black,Civilian,327456,PCT,Female,03/18/1993,28,25
Female,Black,Civilian,327846,PCT,Female,07/19/1993,27,25
Female,Black,Civilian,327849,PCT,Female,07/19/1993,27,25
Female,Black,Civilian,327873,PCT,Female,07/19/1993,27,25
Female,Black,Civilian,327999,PCT,Female,02/17/1994,27,25
Female,Black,Civilian,328083,PCT,Female,04/27/1994,27,25
Female,Black,Civilian,328602,PCT,Female,10/11/1993,27,25
Female,Black,Civilian,328610,PCT,Female,12/23/1985,35,35
Female,Black,Civilian,328616,PCT,Female,04/22/1991,30,30
Female,Black,Civilian,328646,PCT,Female,07/05/1994,26,25
Female,Black,Civilian,328670,PCT,Female,12/30/1993,27,25
Female,Black,Civilian,328691,PCT,Female,07/31/1988,32,30
Female,Black,Civilian,329122,PCT,Female,05/20/1991,29,25
Female,Black,Civilian,329206,PCT,Female,07/17/1995,25,25
Female,Black,Civilian,329213,PCT,Female,07/17/1995,25,25
Female,Black,Civilian,329225,PCT,Female,07/17/1995,25,25
Female,Black,Civilian,329230,PCT,Female,07/17/1995,25,25
Female,Black,Civilian,329238,PCT,Female,07/17/1995,25,25
Female,Black,Civilian,329242,PCT,Female,07/17/1995,25,25
Female,Black,Civilian,329243,PCT,Female,07/17/1995,25,25
Female,Black,Civilian,329423,PCT,Female,09/25/1995,25,25
Female,Black,Civilian,329442,PCT,Female,09/25/1995,25,25
Female,Black,Civilian,329444,PCT,Female,09/25/1995,25,25
Female,Black,Civilian,329449,PCT,Female,09/25/1995,25,25
Female,Black,Civilian,329477,PCT,Female,09/25/1995,25,25
Female,Black,Civilian,329492,PCT,Female,09/25/1995,25,25
Female,Black,Civilian,329954,PCT,Female,07/29/1996,24,20
Female,Black,Civilian,332302,PCT,Female,09/09/1996,24,20
Female,Black,Civilian,332314,PCT,Female,09/09/1996,24,20
Female,Black,Civilian,332615,PCT,Female,07/18/1997,23,20
Female,Black,Civilian,332626,PCT,Female,07/18/1997,23,20
Female,Black,Civilian,333324,PCT,Female,04/20/1998,23,20
Female,Black,Civilian,333325,PCT,Female,04/20/1998,23,20
Female,Black,Civilian,333331,PCT,Female,04/20/1998,23,20
Female,Black,Civilian,333342,PCT,Female,04/20/1998,23,20
Female,Black,Civilian,333461,PCT,Female,07/20/1998,22,20
Female,Black,Civilian,333688,PCT,Female,10/16/1998,22,20
Female,Black,Civilian,333698,PCT,Female,10/16/1998,22,20
Female,Black,Civilian,333710,PCT,Female,10/16/1998,22,20
Female,Black,Civilian,337636,PCT,Female,02/05/1999,22,20
Female,Black,Civilian,337974,PCT,Female,06/07/1999,21,20
Female,Black,Civilian,338414,PCT,Female,07/30/1999,21,20
Female,Black,Civilian,338416,PCT,Female,07/30/1999,21,20
Female,Black,Civilian,338432,PCT,Female,07/30/1999,21,20
Female,Black,Civilian,338439,PCT,Female,07/30/1999,21,20
Female,Black,Civilian,338453,PCT,Female,07/30/1999,21,20
Female,Black,Civilian,338467,PCT,Female,07/30/1999,21,20
Female,Black,Civilian,338473,PCT,Female,07/30/1999,21,20
Female,Black,Civilian,338648,PCT,Female,09/24/1999,21,20
Female,Black,Civilian,338664,PCT,Female,09/24/1999,21,20
Female,Black,Civilian,338669,PCT,Female,09/24/1999,21,20
Female,Black,Civilian,338674,PCT,Female,09/24/1999,21,20
Female,Black,Civilian,338682,PCT,Female,09/24/1999,21,20
Female,Black,Civilian,338977,PCT,Female,12/17/1999,21,20
Female,Black,Civilian,338981,PCT,Female,12/17/1999,21,20
Female,Black,Civilian,338992,PCT,Female,12/17/1999,21,20
Female,Black,Civilian,339277,PCT,Female,03/17/2000,21,20
Female,Black,Civilian,339287,PCT,Female,03/17/2000,21,20
Female,Black,Civilian,339330,PCT,Female,04/27/2000,21,20
Female,Black,Civilian,339337,PCT,Female,04/27/2000,21,20
Female,Black,Civilian,339343,PCT,Female,04/27/2000,21,20
Female,Black,Civilian,339366,PCT,Female,05/25/2000,20,20
Female,Black,Civilian,339368,PCT,Female,05/25/2000,20,20
Female,Black,Civilian,339392,PCT,Female,05/25/2000,20,20
Female,Black,Civilian,339402,PCT,Female,05/25/2000,20,20
Female,Black,Civilian,339406,PCT,Female,05/25/2000,20,20
Female,Black,Civilian,339415,PCT,Female,05/25/2000,20,20
Female,Black,Civilian,339425,PCT,Female,05/25/2000,20,20
Female,Black,Civilian,339928,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339938,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339965,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339966,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339980,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339982,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339984,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339985,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,339996,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,340004,PCT,Female,07/28/2000,20,20
Female,Black,Civilian,340131,PCT,Female,08/01/2000,20,20
Female,Black,Civilian,340662,PCT,Female,11/17/2000,20,20
Female,Black,Civilian,340676,PCT,Female,11/17/2000,20,20
Female,Black,Civilian,340684,PCT,Female,11/17/2000,20,20
Female,Black,Civilian,340698,PCT,Female,11/17/2000,20,20
Female,Black,Civilian,340711,PCT,Female,11/17/2000,20,20
Female,Black,Civilian,340718,PCT,Female,11/17/2000,20,20
Female,Black,Civilian,340729,PCT,Female,11/17/2000,20,20
Female,Black,Civilian,341325,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341327,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341340,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341345,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341351,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341364,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341366,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341367,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341393,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341396,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341399,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341401,PCT,Female,02/23/2001,20,20
Female,Black,Civilian,341669,PCT,Female,04/27/2001,20,20
Female,Black,Civilian,341684,PCT,Female,04/27/2001,20,20
Female,Black,Civilian,341689,PCT,Female,04/27/2001,20,20
Female,Black,Civilian,341724,PCT,Female,04/27/2001,20,20
Female,Black,Civilian,341728,PCT,Female,04/27/2001,20,20
Female,Black,Civilian,341731,PCT,Female,04/27/2001,20,20
Female,Black,Civilian,341737,PCT,Female,04/30/2001,20,20
Female,Black,Civilian,341738,PCT,Female,04/30/2001,20,20
Female,Black,Civilian,341740,PCT,Female,04/30/2001,20,20
Female,Black,Civilian,343322,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343325,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343329,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343332,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343333,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343341,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343359,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343369,PCT,Female,10/12/2001,19,15
Female,Black,Civilian,343726,PCT,Female,12/27/2001,19,15
Female,Black,Civilian,343765,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343772,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343782,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343783,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343787,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343794,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343795,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343803,PCT,Female,12/28/2001,19,15
Female,Black,Civilian,343870,PCT,Female,03/15/2002,19,15
Female,Black,Civilian,343885,PCT,Female,03/15/2002,19,15
Female,Black,Civilian,343888,PCT,Female,03/15/2002,19,15
Female,Black,Civilian,344176,PCT,Female,05/24/2002,18,15
Female,Black,Civilian,344189,PCT,Female,05/24/2002,18,15
Female,Black,Civilian,344672,PCT,Female,09/13/2002,18,15
Female,Black,Civilian,344673,PCT,Female,09/13/2002,18,15
Female,Black,Civilian,344675,PCT,Female,09/13/2002,18,15
Female,Black,Civilian,344680,PCT,Female,09/13/2002,18,15
Female,Black,Civilian,345018,PCT,Female,04/11/2003,18,15
Female,Black,Civilian,345027,PCT,Female,04/11/2003,18,15
Female,Black,Civilian,345035,PCT,Female,04/11/2003,18,15
Female,Black,Civilian,345038,PCT,Female,04/14/2003,18,15
Female,Black,Civilian,345974,PCT,Female,09/19/2003,17,15
Female,Black,Civilian,345976,PCT,Female,09/19/2003,17,15
Female,Black,Civilian,346260,PCT,Female,12/19/2003,17,15
Female,Black,Civilian,346261,PCT,Female,12/19/2003,17,15
Female,Black,Civilian,346263,PCT,Female,12/19/2003,17,15
Female,Black,Civilian,346265,PCT,Female,12/19/2003,17,15
Female,Black,Civilian,346276,PCT,Female,12/19/2003,17,15
Female,Black,Civilian,346278,PCT,Female,12/19/2003,17,15
Female,Black,Civilian,346279,PCT,Female,12/19/2003,17,15
Female,Black,Civilian,346426,PCT,Female,02/13/2004,17,15
Female,Black,Civilian,346443,PCT,Female,02/13/2004,17,15
Female,Black,Civilian,346771,PCT,Female,04/30/2004,17,15
Female,Black,Civilian,347033,PCT,Female,09/10/2004,16,15
Female,Black,Civilian,347047,PCT,Female,09/10/2004,16,15
Female,Black,Civilian,347048,PCT,Female,09/10/2004,16,15
Female,Black,Civilian,347052,PCT,Female,09/10/2004,16,15
Female,Black,Civilian,347054,PCT,Female,09/10/2004,16,15
Female,Black,Civilian,347060,PCT,Female,09/10/2004,16,15
Female,Black,Civilian,347062,PCT,Female,09/10/2004,16,15
Female,Black,Civilian,347302,PCT,Female,12/03/2004,16,15
Female,Black,Civilian,347304,PCT,Female,12/03/2004,16,15
Female,Black,Civilian,347551,PCT,Female,04/15/2005,16,15
Female,Black,Civilian,347553,PCT,Female,04/15/2005,16,15
Female,Black,Civilian,347556,PCT,Female,04/15/2005,16,15
Female,Black,Civilian,348600,PCT,Female,08/22/2005,15,15
Female,Black,Civilian,348710,PCT,Female,09/16/2005,15,15
Female,Black,Civilian,349154,PCT,Female,12/16/2005,15,15
Female,Black,Civilian,349323,PCT,Female,02/24/2006,15,15
Female,Black,Civilian,349326,PCT,Female,02/24/2006,15,15
Female,Black,Civilian,349327,PCT,Female,02/24/2006,15,15
Female,Black,Civilian,349335,PCT,Female,02/24/2006,15,15
Female,Black,Civilian,349587,PCT,Female,04/28/2006,15,15
Female,Black,Civilian,349599,PCT,Female,04/28/2006,15,15
Female,Black,Civilian,349613,PCT,Female,04/28/2006,15,15
Female,Black,Civilian,349615,PCT,Female,04/28/2006,15,15
Female,Black,Civilian,350486,PCT,Female,09/15/2006,14,10
Female,Black,Civilian,350487,PCT,Female,09/15/2006,14,10
Female,Black,Civilian,350488,PCT,Female,09/15/2006,14,10
Female,Black,Civilian,350494,PCT,Female,09/15/2006,14,10
Female,Black,Civilian,350498,PCT,Female,09/15/2006,14,10
Female,Black,Civilian,350507,PCT,Female,09/15/2006,14,10
Female,Black,Civilian,351081,PCT,Female,12/08/2006,14,10
Female,Black,Civilian,351089,PCT,Female,12/08/2006,14,10
Female,Black,Civilian,351095,PCT,Female,12/08/2006,14,10
Female,Black,Civilian,351101,PCT,Female,12/08/2006,14,10
Female,Black,Civilian,351102,PCT,Female,12/08/2006,14,10
Female,Black,Civilian,351831,PCT,Female,02/23/2007,14,10
Female,Black,Civilian,351834,PCT,Female,02/23/2007,14,10
Female,Black,Civilian,351840,PCT,Female,02/23/2007,14,10
Female,Black,Civilian,351844,PCT,Female,02/23/2007,14,10
Female,Black,Civilian,351856,PCT,Female,02/23/2007,14,10
Female,Black,Civilian,352195,PCT,Female,04/27/2007,14,10
Female,Black,Civilian,352198,PCT,Female,04/27/2007,14,10
Female,Black,Civilian,352202,PCT,Female,04/27/2007,14,10
Female,Black,Civilian,352208,PCT,Female,04/27/2007,14,10
Female,Black,Civilian,352214,PCT,Female,04/27/2007,14,10
Female,Black,Civilian,352226,PCT,Female,04/27/2007,14,10
Female,Black,Civilian,352227,PCT,Female,04/27/2007,14,10
Female,Black,Civilian,352825,PCT,Female,08/20/2007,13,10
Female,Black,Civilian,353203,PCT,Female,09/21/2007,13,10
Female,Black,Civilian,353208,PCT,Female,09/21/2007,13,10
Female,Black,Civilian,353254,PCT,Female,09/21/2007,13,10
Female,Black,Civilian,353258,PCT,Female,09/21/2007,13,10
Female,Black,Civilian,353259,PCT,Female,09/21/2007,13,10
Female,Black,Civilian,353260,PCT,Female,09/21/2007,13,10
Female,Black,Civilian,353542,PCT,Female,12/28/2007,13,10
Female,Black,Civilian,353552,PCT,Female,12/28/2007,13,10
Female,Black,Civilian,353560,PCT,Female,12/28/2007,13,10
Female,Black,Civilian,353567,PCT,Female,12/28/2007,13,10
Female,Black,Civilian,353925,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,353927,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,353934,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,353936,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,353953,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,353955,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,353959,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,353966,PCT,Female,03/10/2008,13,10
Female,Black,Civilian,354422,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354423,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354428,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354430,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354431,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354433,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354437,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354442,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354445,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354448,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354460,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354465,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354466,PCT,Female,09/12/2008,12,10
Female,Black,Civilian,354769,PCT,Female,12/05/2008,12,10
Female,Black,Civilian,354777,PCT,Female,12/05/2008,12,10
Female,Black,Civilian,354820,PCT,Female,12/05/2008,12,10
Female,Black,Civilian,354821,PCT,Female,12/05/2008,12,10
Female,Black,Civilian,354825,PCT,Female,12/05/2008,12,10
Female,Black,Civilian,355090,PCT,Female,02/02/2009,12,10
Female,Black,Civilian,355354,PCT,Female,04/03/2009,12,10
Female,Black,Civilian,355357,PCT,Female,04/03/2009,12,10
Female,Black,Civilian,355371,PCT,Female,04/03/2009,12,10
Female,Black,Civilian,355372,PCT,Female,04/03/2009,12,10
Female,Black,Civilian,355391,PCT,Female,04/03/2009,12,10
Female,Black,Civilian,355404,PCT,Female,04/03/2009,12,10
Female,Black,Civilian,355903,PCT,Female,09/11/2009,11,10
Female,Black,Civilian,355918,PCT,Female,09/11/2009,11,10
Female,Black,Civilian,356685,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356687,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356691,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356695,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356698,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356700,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356701,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356710,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356712,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356721,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356727,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356729,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356736,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356765,PCT,Female,09/10/2010,10,10
Female,Black,Civilian,356914,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356915,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356921,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356926,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356931,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356935,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356937,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356942,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,356945,PCT,Female,01/07/2011,10,10
Female,Black,Civilian,357005,PCT,Female,04/01/2011,10,10
Female,Black,Civilian,357015,PCT,Female,04/01/2011,10,10
Female,Black,Civilian,357276,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357279,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357280,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357284,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357286,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357288,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357289,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357293,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357298,PCT,Female,06/29/2011,9,5
Female,Black,Civilian,357729,PCT,Female,02/28/2012,9,5
Female,Black,Civilian,357744,PCT,Female,02/28/2012,9,5
Female,Black,Civilian,357827,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,357828,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,357840,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,357849,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,357860,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,357865,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,357866,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,357876,PCT,Female,05/18/2012,8,5
Female,Black,Civilian,358101,PCT,Female,09/14/2012,8,5
Female,Black,Civilian,358109,PCT,Female,09/14/2012,8,5
Female,Black,Civilian,358138,PCT,Female,09/27/2012,8,5
Female,Black,Civilian,358541,PCT,Female,02/20/2013,8,5
Female,Black,Civilian,358542,PCT,Female,02/20/2013,8,5
Female,Black,Civilian,358544,PCT,Female,02/20/2013,8,5
Female,Black,Civilian,358545,PCT,Female,02/20/2013,8,5
Female,Black,Civilian,358553,PCT,Female,02/20/2013,8,5
Female,Black,Civilian,358766,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358771,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358776,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358785,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358795,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358797,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358798,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358804,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358805,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358811,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358813,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,358814,PCT,Female,04/22/2013,8,5
Female,Black,Civilian,359154,PCT,Female,08/30/2013,7,5
Female,Black,Civilian,359159,PCT,Female,08/30/2013,7,5
Female,Black,Civilian,359163,PCT,Female,08/30/2013,7,5
Female,Black,Civilian,359166,PCT,Female,08/30/2013,7,5
Female,Black,Civilian,359177,PCT,Female,08/30/2013,7,5
Female,Black,Civilian,359192,PCT,Female,08/30/2013,7,5
Female,Black,Civilian,359194,PCT,Female,08/30/2013,7,5
Female,Black,Civilian,359358,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359360,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359361,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359362,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359363,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359365,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359373,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359375,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359378,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359379,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359380,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359386,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359390,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359391,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359393,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359397,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359399,PCT,Female,10/16/2013,7,5
Female,Black,Civilian,359650,PCT,Female,12/19/2013,7,5
Female,Black,Civilian,359654,PCT,Female,12/19/2013,7,5
Female,Black,Civilian,359661,PCT,Female,12/19/2013,7,5
Female,Black,Civilian,359673,PCT,Female,12/19/2013,7,5
Female,Black,Civilian,359674,PCT,Female,12/19/2013,7,5
Female,Black,Civilian,359679,PCT,Female,12/19/2013,7,5
Female,Black,Civilian,359681,PCT,Female,12/19/2013,7,5
